gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
711,-150.4,-842.9,895.6,6,PO_left,0.8,8,2,6,198.0,0.5,1693.9,362.1
712,-327.5,-1049.8,1431.9,57,PO_left,0.8,9,2,7,165.9,0.5,1616.9,303.9
713,-549.8,-1232.5,1177.0,26,PO_left,0.8,12,1,11,144.0,0.4,1833.4,382.2
714,-483.9,-1161.3,1374.6,62,PO_left,0.8,10,1,9,143.5,0.4,1833.4,363.3
715,-143.6,-944.8,1159.2,17,PO_left,0.8,12,1,11,131.1,0.3,2289.5,433.5
716,-508.1,-1106.7,898.2,15,PO_left,0.8,8,2,6,145.2,0.3,1682.1,428.4
717,-628.4,-1192.8,1210.3,19,PO_left,0.8,12,5,7,165.4,0.5,2512.6,351.9
718,-211.3,-963.4,1262.0,52,PO_left,0.8,11,3,7,135.3,0.3,2803.3,456.4
719,-407.7,-1114.2,1358.3,18,PO_left,0.8,12,1,11,181.1,0.5,2454.5,380.2
720,-156.9,-912.8,1276.8,37,PO_left,0.8,11,4,7,140.5,0.3,2536.1,427.0
721,-651.1,-1291.9,969.1,42,PO_left,0.8,10,2,8,172.3,0.4,2043.3,392.7
722,-647.3,-1160.9,874.6,7,PO_left,0.8,10,1,9,207.3,0.5,1975.8,418.2
723,-144.0,-730.6,955.1,67,PO_left,0.8,9,2,7,163.1,0.4,2568.8,432.5
724,-368.5,-1101.6,1289.5,18,PO_left,0.8,9,3,5,134.2,0.3,1741.7,397.0
725,-466.3,-1103.6,1369.9,61,PO_left,0.8,7,1,6,82.8,0.3,1097.8,285.8
726,-386.2,-1101.7,1182.0,68,PO_left,0.8,12,1,10,171.5,0.4,2485.8,396.0
727,-116.8,-954.3,1356.0,30,PO_left,0.8,10,4,6,160.5,0.4,2290.5,410.7
728,-189.6,-1014.7,1632.5,3,PO_left,0.8,10,4,6,173.8,0.5,2498.2,380.2
729,-636.0,-1285.2,1287.4,49,PO_left,0.8,10,1,9,98.5,0.2,2384.0,457.2
730,-123.0,-977.1,1451.5,30,PO_left,0.8,8,2,6,141.5,0.5,1429.2,287.1
731,-586.6,-1254.9,1166.8,26,PO_left,0.8,10,3,7,133.3,0.4,2339.4,375.4
732,-594.0,-1196.4,1281.2,19,PO_left,0.8,11,1,10,156.6,0.4,2126.9,364.6
733,-657.3,-1241.0,915.3,65,PO_left,0.8,8,2,6,117.5,0.3,1922.0,376.1
734,-129.1,-882.7,1362.7,0,PO_left,0.8,10,2,8,132.4,0.4,2301.6,351.7
735,-34.4,-933.3,1383.1,58,PO_left,0.8,9,4,5,193.8,0.4,1509.5,444.2
736,-149.0,-791.9,841.4,46,PO_left,0.8,10,1,9,179.3,0.5,1556.2,360.3
737,-24.5,-612.4,423.1,31,PO_left,0.8,11,2,9,154.8,0.4,1988.6,345.9
738,-540.8,-1223.6,928.4,21,PO_left,0.8,11,1,10,165.8,0.4,2758.0,407.7
739,-371.3,-1082.2,1367.0,18,PO_left,0.8,10,2,7,141.2,0.5,1870.7,309.2
740,-505.0,-1207.3,1201.4,8,PO_left,0.8,10,2,8,144.9,0.4,2362.8,407.6
741,-212.6,-883.3,992.2,28,PO_left,0.8,11,1,10,180.0,0.5,3029.6,389.0
742,-177.7,-944.4,1471.7,5,PO_left,0.8,8,1,7,134.0,0.3,1947.9,409.1
743,-711.4,-1236.4,992.4,48,PO_left,0.8,14,2,12,159.8,0.4,2798.3,393.3
744,-582.0,-1213.2,1396.3,38,PO_left,0.8,12,2,10,142.8,0.3,2821.0,415.4
745,-97.6,-775.6,900.2,67,PO_left,0.8,10,2,8,169.0,0.4,1995.5,408.5
746,-454.6,-1143.6,1118.0,22,PO_left,0.8,9,1,7,141.7,0.4,1593.3,350.3
747,-189.1,-970.3,1521.5,5,PO_left,0.8,9,2,7,145.1,0.3,2341.0,426.9
748,-249.8,-992.5,998.8,59,PO_left,0.8,11,3,8,184.4,0.5,2601.1,385.1
749,-153.6,-1049.0,1738.9,74,PO_left,0.8,10,3,7,96.5,0.3,1624.3,307.5
750,-236.1,-1042.6,1624.3,43,PO_left,0.8,13,5,8,103.3,0.3,2116.6,345.5
751,-546.9,-1269.4,1053.7,26,PO_left,0.8,7,1,6,201.2,0.5,1894.5,398.9
752,-453.6,-1046.0,1386.8,61,PO_left,0.8,8,3,5,120.9,0.3,1569.1,370.8
753,-247.8,-986.5,1125.7,34,PO_left,0.8,7,1,6,201.6,0.5,1536.8,382.2
754,-612.5,-1282.2,1251.9,49,PO_left,0.8,9,2,7,160.9,0.4,2146.7,397.7
755,-585.3,-1234.7,981.2,42,PO_left,0.8,9,3,6,117.8,0.4,1729.1,311.8
756,-65.4,-686.8,925.5,23,PO_left,0.8,8,3,5,178.3,0.5,1578.2,392.5
757,-607.0,-1189.2,789.6,7,PO_left,0.8,14,1,13,158.7,0.4,2342.2,408.3
758,-565.4,-1255.9,1058.6,26,PO_left,0.8,10,1,9,146.8,0.4,1762.6,388.2
759,-362.0,-1088.6,1203.2,68,PO_left,0.8,8,3,5,123.4,0.4,1976.3,339.5
760,-458.3,-1069.0,1235.7,53,PO_left,0.8,11,4,7,96.0,0.3,1807.3,277.9
761,-477.1,-1059.6,1387.1,61,PO_left,0.8,9,2,7,115.8,0.3,2016.1,345.2
762,-157.8,-881.1,1126.2,17,PO_left,0.8,10,2,8,170.1,0.6,1470.7,306.3
763,-690.5,-1234.6,1194.8,73,PO_left,0.8,10,1,9,182.2,0.4,2000.0,415.5
764,-398.0,-1038.2,1110.9,55,PO_left,0.8,6,3,3,99.6,0.4,836.1,270.7
765,-73.1,-950.2,1330.3,58,PO_left,0.8,10,1,9,147.7,0.4,2834.6,418.2
766,-175.7,-855.4,949.2,28,PO_left,0.8,9,3,6,180.9,0.4,2850.7,461.5
767,-630.8,-1255.8,1559.0,39,PO_left,0.8,12,2,10,139.8,0.4,2353.0,379.5
768,-586.6,-1185.9,1231.7,19,PO_left,0.8,9,1,8,148.1,0.4,1678.9,403.8
769,-217.1,-1019.4,1658.0,64,PO_left,0.8,7,2,5,185.8,0.4,1686.0,419.0
770,-390.0,-1138.2,1624.5,20,PO_left,0.8,12,4,8,104.4,0.3,1875.9,406.4
771,-710.8,-1220.0,974.9,48,PO_left,0.8,7,2,4,152.1,0.4,967.8,380.7
772,-405.1,-1064.2,894.3,15,PO_left,0.8,11,4,6,148.2,0.5,1312.3,307.4
773,-453.0,-1147.2,916.0,15,PO_left,0.8,11,3,8,172.4,0.4,2633.5,413.2
774,-376.5,-1117.0,1580.5,20,PO_left,0.8,8,2,6,137.6,0.4,1419.1,367.2
775,-665.2,-1196.2,1372.3,33,PO_left,0.8,9,1,8,142.7,0.4,1781.5,386.0
