gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
149,-251.9,-888.2,447.1,30,MAO_left,0.5,8,2,6,141.8,0.4,2459.8,402.2
150,-611.5,-1063.6,90.7,50,MAO_left,0.5,10,2,8,218.9,0.5,3022.0,448.1
151,-147.1,-1118.5,1486.4,28,MAO_left,0.5,7,2,5,138.5,0.4,1863.6,362.8
152,-103.0,-901.0,599.8,7,MAO_left,0.5,10,3,7,109.4,0.3,2006.6,316.1
153,-554.2,-1035.7,317.9,17,MAO_left,0.5,11,1,9,148.3,0.4,1993.9,343.6
154,-575.7,-1006.7,337.0,17,MAO_left,0.5,9,2,7,210.0,0.5,2701.2,395.7
155,-231.9,-1107.7,1410.8,9,MAO_left,0.5,9,3,6,150.2,0.5,1699.8,315.5
156,-715.8,-1180.3,433.6,8,MAO_left,0.5,10,2,8,190.3,0.4,2148.2,452.6
157,-91.1,-1068.1,852.1,43,MAO_left,0.5,9,4,5,168.0,0.4,1901.1,418.9
158,-56.4,-1120.9,1499.4,21,MAO_left,0.5,11,3,8,171.3,0.4,3021.7,465.7
159,-124.5,-1080.1,1307.8,37,MAO_left,0.5,8,1,7,172.6,0.5,1789.5,380.5
160,-60.2,-848.2,361.4,54,MAO_left,0.5,11,2,9,169.2,0.4,3599.0,469.8
161,-345.2,-974.6,624.4,15,MAO_left,0.5,11,1,10,185.2,0.4,2409.0,456.7
162,-488.9,-1073.6,691.4,19,MAO_left,0.5,10,3,6,174.9,0.4,1721.8,443.2
163,-522.5,-998.9,137.1,73,MAO_left,0.5,10,2,8,114.9,0.3,2181.6,428.2
164,-493.9,-1089.4,628.6,16,MAO_left,0.5,8,3,5,152.1,0.4,1585.0,345.2
165,-507.5,-970.6,373.2,42,MAO_left,0.5,11,3,8,191.8,0.5,3546.1,414.3
166,-307.5,-949.4,618.1,15,MAO_left,0.5,10,1,9,180.3,0.4,2012.1,452.6
167,-106.1,-1044.0,644.5,5,MAO_left,0.5,11,1,10,170.6,0.4,2716.2,394.6
168,-55.1,-952.3,1170.2,62,MAO_left,0.5,11,3,8,173.4,0.4,2908.6,442.4
169,-48.8,-1007.9,1372.7,32,MAO_left,0.5,9,4,4,158.2,0.4,1966.6,380.9
170,-137.8,-1121.3,1074.4,56,MAO_left,0.5,8,2,6,177.2,0.4,2455.3,450.6
171,-455.1,-1060.0,703.0,65,MAO_left,0.5,9,3,6,143.6,0.4,1958.3,375.1
172,-150.2,-1040.2,1207.2,67,MAO_left,0.5,12,3,9,151.2,0.4,2505.3,358.8
173,-0.5,-916.8,1046.7,29,MAO_left,0.5,11,2,8,193.6,0.5,1801.5,398.1
174,-87.8,-990.4,596.1,5,MAO_left,0.5,11,3,8,166.2,0.4,2966.3,443.7
175,-65.7,-1082.3,1222.2,24,MAO_left,0.5,12,3,9,145.2,0.3,3293.7,466.2
176,-39.6,-726.0,736.4,49,MAO_left,0.5,9,2,7,170.7,0.5,2228.1,364.7
177,-93.4,-773.2,589.4,68,MAO_left,0.5,9,2,7,150.3,0.4,1764.8,361.9
178,-601.0,-1108.3,607.8,16,MAO_left,0.5,12,1,10,137.1,0.3,1976.9,424.9
179,-772.5,-1087.6,252.6,14,MAO_left,0.5,10,2,8,130.2,0.4,1737.2,318.7
180,-273.8,-1118.8,1361.7,9,MAO_left,0.5,9,3,6,205.1,0.5,1907.6,400.0
181,-744.4,-1082.8,148.5,6,MAO_left,0.5,9,2,7,196.4,0.5,2628.8,431.0
182,-315.5,-911.0,187.4,26,MAO_left,0.5,12,1,11,165.5,0.4,2259.3,430.8
183,-142.0,-901.0,407.1,54,MAO_left,0.5,10,3,6,135.4,0.3,2510.2,410.5
184,-547.2,-989.7,222.2,10,MAO_left,0.5,10,1,9,144.9,0.4,2206.4,396.5
185,-54.7,-1091.6,1008.7,35,MAO_left,0.5,10,1,9,135.1,0.3,1958.4,393.5
186,-149.4,-1031.6,1041.8,56,MAO_left,0.5,11,1,10,162.0,0.4,2728.1,442.4
187,-876.8,-1145.1,312.6,44,MAO_left,0.5,7,2,5,160.5,0.4,1337.4,429.5
188,-383.2,-1064.2,826.2,65,MAO_left,0.5,10,2,8,154.7,0.4,3159.8,416.8
189,-623.6,-1051.6,133.3,50,MAO_left,0.5,10,1,9,165.4,0.5,2079.7,310.9
190,-134.6,-1029.9,902.3,66,MAO_left,0.5,10,3,7,150.5,0.3,2617.1,444.5
191,-473.2,-968.1,66.8,45,MAO_left,0.5,9,1,8,171.0,0.4,1750.1,404.1
192,-52.8,-1081.3,1277.3,24,MAO_left,0.5,10,1,9,191.8,0.5,2523.1,414.1
