gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
205,-136.1,-900.6,850.2,18,MAO_left,0.6,10,2,8,151.2,0.4,2038.3,391.6
206,-69.6,-1068.4,1230.8,24,MAO_left,0.6,10,4,6,168.5,0.5,1818.6,349.8
207,-472.8,-1037.2,218.7,10,MAO_left,0.6,11,1,10,174.8,0.4,2351.6,419.3
208,-431.0,-1020.7,66.4,45,MAO_left,0.6,11,2,8,172.8,0.4,1392.9,444.0
209,-60.6,-917.4,859.1,11,MAO_left,0.6,7,2,5,198.3,0.5,1738.3,393.8
210,-817.6,-1098.0,296.5,44,MAO_left,0.6,10,1,8,198.1,0.4,2007.0,462.9
211,-182.6,-961.9,619.2,34,MAO_left,0.6,10,2,8,207.1,0.5,2150.1,387.5
212,-22.8,-911.1,1191.2,62,MAO_left,0.6,2,2,0,39.8,0.5,85.5,76.4
213,-163.3,-1124.9,913.8,55,MAO_left,0.6,10,3,7,202.3,0.4,2614.7,450.4
214,-444.4,-1085.5,704.7,65,MAO_left,0.6,10,3,7,161.5,0.4,2332.5,403.9
215,-212.5,-1112.2,905.0,13,MAO_left,0.6,7,3,4,130.0,0.3,1361.5,411.1
216,-23.5,-985.3,1330.8,32,MAO_left,0.6,9,2,7,175.5,0.4,2540.0,483.7
217,-498.8,-1057.6,775.6,65,MAO_left,0.6,10,2,8,109.2,0.3,1626.0,325.1
218,-490.7,-1127.5,752.1,19,MAO_left,0.6,10,3,7,144.0,0.4,1814.3,390.8
219,-508.2,-1103.6,219.2,40,MAO_left,0.6,9,2,6,173.6,0.4,1822.1,455.2
220,-239.8,-1097.1,835.6,13,MAO_left,0.6,12,2,10,203.1,0.4,3589.3,473.6
221,-498.7,-1055.2,32.6,45,MAO_left,0.6,11,2,9,207.4,0.5,2128.5,397.9
222,-183.2,-872.6,601.9,60,MAO_left,0.6,9,3,6,148.2,0.3,1830.7,426.2
223,-39.5,-743.5,849.6,52,MAO_left,0.6,8,2,6,166.8,0.5,1642.3,341.6
224,-39.7,-828.6,683.2,7,MAO_left,0.6,10,1,9,190.2,0.5,2158.1,414.4
225,-435.1,-944.2,364.0,74,MAO_left,0.6,8,3,4,144.2,0.4,1887.4,381.8
226,-424.5,-984.5,318.0,74,MAO_left,0.6,8,1,7,188.2,0.5,1602.0,408.5
227,-27.1,-1005.9,446.4,38,MAO_left,0.6,10,1,9,184.9,0.5,2362.3,404.3
228,-71.5,-988.2,516.9,38,MAO_left,0.6,13,3,10,144.1,0.3,2723.6,416.6
229,-78.4,-858.5,634.4,7,MAO_left,0.6,11,2,9,165.7,0.4,2588.1,439.4
230,-70.6,-1109.3,1458.0,2,MAO_left,0.6,12,4,8,145.9,0.4,2936.3,401.3
231,-57.8,-989.3,1151.4,12,MAO_left,0.6,10,3,6,179.0,0.6,1719.3,310.7
232,-39.7,-1076.7,961.1,55,MAO_left,0.6,10,2,8,149.9,0.4,2380.3,386.0
