gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
363,-631.3,-1079.6,402.5,59,MAO_left,0.7,9,2,7,169.2,0.4,2090.0,398.5
364,-579.8,-1104.1,300.9,69,MAO_left,0.7,11,2,8,173.3,0.4,2264.1,402.1
365,-137.8,-1121.3,1074.4,56,MAO_left,0.7,8,2,6,163.5,0.4,2172.3,423.9
366,-203.8,-1064.8,1287.0,37,MAO_left,0.7,11,1,10,148.8,0.4,2281.1,409.0
367,-384.3,-1029.9,537.0,41,MAO_left,0.7,10,2,8,154.4,0.4,2317.8,425.8
368,-768.0,-1190.6,227.1,6,MAO_left,0.7,11,1,10,190.2,0.4,2361.5,458.1
369,-90.5,-966.1,374.1,54,MAO_left,0.7,8,3,5,140.5,0.4,1648.6,382.3
370,-190.2,-1094.2,1333.4,37,MAO_left,0.7,9,3,6,148.7,0.3,2696.5,447.2
371,-857.8,-1083.9,217.3,57,MAO_left,0.7,9,1,8,155.4,0.4,1721.6,394.2
372,-380.4,-943.3,85.0,45,MAO_left,0.7,11,2,9,170.1,0.4,2382.1,441.4
373,-291.8,-1104.1,1038.4,3,MAO_left,0.7,10,3,7,148.7,0.4,2127.8,424.3
374,-21.9,-1028.7,1380.2,32,MAO_left,0.7,9,3,6,178.1,0.4,2228.6,434.8
375,-15.5,-923.1,898.7,11,MAO_left,0.7,8,1,7,145.7,0.5,1493.9,322.0
376,-701.8,-1067.3,50.3,50,MAO_left,0.7,9,2,7,140.5,0.4,1356.5,354.7
