gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
20,-92.7,-915.0,1329.3,58,PO_left,0.2,11,1,10,162.6,0.4,3177.1,427.6
21,-225.4,-1005.0,1258.7,52,PO_left,0.2,9,1,8,108.0,0.2,2324.3,445.8
22,-524.7,-1102.8,1158.6,41,PO_left,0.2,10,2,8,126.4,0.4,2390.7,340.9
23,-139.6,-1085.0,1709.2,60,PO_left,0.2,10,4,6,130.7,0.4,1846.7,356.7
24,-475.4,-1149.4,1535.7,24,PO_left,0.2,12,4,8,171.2,0.4,2245.7,395.6
25,-111.1,-841.8,1196.9,36,PO_left,0.2,10,2,8,127.7,0.3,1572.2,376.0
26,-579.4,-1103.5,1133.7,47,PO_left,0.2,12,3,9,127.8,0.4,1561.3,341.9
27,-66.7,-630.0,192.1,9,PO_left,0.2,1,1,0,7.5,1.0,7.5,7.5
28,-538.0,-1069.9,1076.7,41,PO_left,0.2,12,1,11,168.9,0.5,2486.6,362.0
29,-224.3,-1063.9,1639.3,64,PO_left,0.2,10,2,8,131.2,0.4,1610.2,348.5
30,-272.7,-1016.2,1056.5,34,PO_left,0.2,9,1,8,116.8,0.3,1819.1,429.8
31,-566.4,-1122.5,1207.0,47,PO_left,0.2,10,3,7,129.7,0.3,2127.4,391.7
32,-570.0,-1251.0,841.1,65,PO_left,0.2,9,3,6,136.1,0.4,1923.8,370.3
33,-343.0,-1019.1,1329.3,18,PO_left,0.2,11,3,6,167.5,0.5,1820.1,368.6
34,-424.2,-1039.3,1103.7,55,PO_left,0.2,11,4,7,159.3,0.4,2428.8,394.0
35,-618.3,-1229.5,1503.8,39,PO_left,0.2,10,3,7,145.7,0.4,2329.7,332.9
36,-116.8,-954.3,1356.0,30,PO_left,0.2,10,3,7,169.5,0.4,2837.5,379.9
37,-129.3,-780.0,970.4,67,PO_left,0.2,10,2,8,166.4,0.4,2778.9,447.7
38,-616.4,-1240.0,893.1,65,PO_left,0.2,11,1,10,161.6,0.4,3098.1,385.0
39,-72.4,-855.1,1549.4,29,PO_left,0.2,11,4,7,203.3,0.5,3000.7,398.4
40,-124.2,-918.5,1238.9,13,PO_left,0.2,9,3,5,144.4,0.3,2489.9,484.9
41,-83.9,-826.0,1019.5,71,PO_left,0.2,11,1,9,159.6,0.4,2099.9,389.7
42,-70.3,-587.7,545.2,1,PO_left,0.2,11,1,10,110.6,0.3,2232.0,411.0
43,-117.5,-828.5,1233.2,51,PO_left,0.2,11,1,10,125.4,0.4,1706.4,343.2
44,-217.1,-1019.4,1658.0,64,PO_left,0.2,7,1,6,219.1,0.6,1718.0,379.0
45,-510.6,-1062.4,1003.2,69,PO_left,0.2,9,2,7,141.5,0.3,2493.2,440.9
46,-630.0,-1170.6,1279.6,19,PO_left,0.2,12,3,9,138.3,0.4,2305.9,350.9
47,-93.6,-647.1,413.6,31,PO_left,0.2,11,3,8,108.8,0.2,2594.0,441.3
