gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
671,-112.4,-673.5,409.9,31,PO_left,0.4,9,4,5,161.7,0.4,1694.1,376.9
672,-56.7,-681.9,610.6,72,PO_left,0.4,11,3,8,181.4,0.4,3356.1,482.9
673,-135.7,-830.9,1163.9,36,PO_left,0.4,8,2,6,139.9,0.4,1913.3,388.7
674,-530.6,-1122.8,1294.0,66,PO_left,0.4,11,2,9,167.8,0.4,2740.3,417.4
675,-511.7,-1102.9,1218.0,66,PO_left,0.4,13,2,11,174.9,0.4,3356.8,453.7
676,-64.2,-670.7,210.3,9,PO_left,0.4,10,3,7,114.0,0.4,1836.3,323.1
677,-133.0,-923.8,1627.7,3,PO_left,0.4,9,4,5,168.0,0.4,2944.8,434.1
678,-522.9,-1079.3,1478.7,24,PO_left,0.4,10,1,9,158.3,0.4,2683.7,388.4
679,-215.7,-1007.5,1155.3,52,PO_left,0.4,9,1,8,119.5,0.3,2108.6,385.6
680,-575.6,-1155.5,790.4,7,PO_left,0.4,8,1,7,97.5,0.2,1171.8,407.0
681,-182.7,-1054.0,1734.1,60,PO_left,0.4,10,4,6,136.7,0.3,2381.7,411.3
682,-76.5,-607.5,457.1,31,PO_left,0.4,11,2,9,162.1,0.4,2536.8,413.6
683,-663.8,-1248.0,1383.3,33,PO_left,0.4,9,2,7,128.9,0.3,2184.3,412.0
684,-559.4,-1155.6,856.5,15,PO_left,0.4,8,2,6,184.7,0.4,1693.3,495.8
685,-444.3,-1071.7,1235.1,53,PO_left,0.4,10,2,8,144.0,0.3,2362.1,461.8
686,-484.8,-1180.9,1022.4,22,PO_left,0.4,11,3,8,168.1,0.4,2372.7,394.7
687,-111.8,-711.9,587.0,72,PO_left,0.4,10,2,7,182.3,0.5,2607.5,396.4
688,-126.6,-940.4,1702.9,3,PO_left,0.4,11,1,10,197.1,0.5,2664.8,414.4
689,-167.9,-1001.8,1452.9,5,PO_left,0.4,10,2,8,108.9,0.3,1534.8,356.7
690,-44.7,-536.8,561.0,1,PO_left,0.4,9,1,8,180.6,0.5,1521.4,377.8
691,-327.5,-1049.8,1431.9,57,PO_left,0.4,9,2,7,183.8,0.4,2235.3,467.0
692,-483.9,-1161.3,1374.6,62,PO_left,0.4,10,1,9,137.5,0.4,2190.4,370.7
693,-549.8,-1232.5,1177.0,26,PO_left,0.4,12,1,11,138.4,0.3,2576.2,403.3
694,-127.1,-871.9,1397.7,0,PO_left,0.4,10,1,9,120.7,0.3,2509.4,449.3
695,-107.8,-857.4,1122.8,36,PO_left,0.4,11,5,6,150.6,0.4,2322.5,409.0
696,-247.9,-1110.8,1678.2,64,PO_left,0.4,12,3,9,77.5,0.2,2071.7,310.9
697,-470.4,-1084.3,1145.0,41,PO_left,0.4,10,1,9,177.0,0.5,2224.8,340.7
698,-567.0,-1241.2,913.5,21,PO_left,0.4,9,1,8,187.2,0.5,2409.1,413.0
699,-172.8,-756.8,799.5,46,PO_left,0.4,9,3,6,106.1,0.4,1447.2,276.7
700,-476.8,-1061.4,1160.2,41,PO_left,0.4,9,4,5,178.9,0.4,2604.2,437.6
701,-44.9,-797.1,1180.6,51,PO_left,0.4,9,1,8,156.7,0.4,2029.1,377.8
702,-104.2,-624.4,622.2,72,PO_left,0.4,10,1,9,158.7,0.4,2407.4,400.2
703,-460.2,-1147.7,1061.9,22,PO_left,0.4,11,5,6,198.7,0.4,3242.1,489.5
704,-614.8,-1123.2,1013.1,69,PO_left,0.4,11,3,8,180.0,0.5,2432.8,356.8
705,-646.2,-1202.1,1087.4,40,PO_left,0.4,9,2,7,134.1,0.3,2246.1,466.3
706,-120.9,-868.4,1321.3,0,PO_left,0.4,8,3,5,142.2,0.3,2170.9,428.6
707,-186.8,-1009.1,1336.8,25,PO_left,0.4,13,4,9,141.5,0.3,3487.4,429.6
708,-592.6,-1107.4,1064.5,69,PO_left,0.4,10,3,6,199.0,0.4,2748.0,470.8
709,-515.5,-1097.8,1035.3,69,PO_left,0.4,10,1,8,148.3,0.3,2143.4,442.1
710,-179.3,-865.8,1123.6,17,PO_left,0.4,9,3,6,96.2,0.3,1286.7,359.4
711,-559.7,-1117.9,1062.0,69,PO_left,0.4,12,2,10,184.1,0.5,2294.4,404.7
712,-102.2,-659.0,492.8,54,PO_left,0.4,10,3,7,218.0,0.5,1805.9,411.0
713,-107.1,-702.6,777.4,11,PO_left,0.4,10,3,7,164.1,0.4,1925.5,453.0
714,-594.1,-1156.0,1370.2,38,PO_left,0.4,9,2,6,201.7,0.6,1743.2,319.5
715,-29.6,-667.2,713.7,56,PO_left,0.4,10,1,9,132.1,0.3,2203.4,433.1
716,-540.2,-1223.3,1429.6,2,PO_left,0.4,11,1,10,154.4,0.4,2070.6,433.7
717,-55.0,-837.0,1445.2,29,PO_left,0.4,8,2,6,169.9,0.4,1646.3,405.6
718,-191.7,-875.4,888.6,6,PO_left,0.4,9,2,6,176.0,0.4,2692.3,464.9
719,-261.2,-923.8,887.1,6,PO_left,0.4,10,2,8,155.5,0.3,2516.9,481.1
720,-112.0,-967.5,1603.0,10,PO_left,0.4,8,4,4,140.1,0.4,1985.6,334.3
721,-178.3,-844.0,880.0,6,PO_left,0.4,9,1,8,148.4,0.3,2449.4,443.1
722,-525.4,-1116.6,1213.7,66,PO_left,0.4,12,1,11,145.2,0.3,2662.4,417.8
723,-28.5,-593.8,551.2,1,PO_left,0.4,12,2,10,186.2,0.4,3378.2,443.1
724,-400.8,-1122.9,1262.5,53,PO_left,0.4,8,1,7,191.7,0.5,1819.7,396.1
725,-65.0,-812.7,1156.2,36,PO_left,0.4,11,2,8,118.5,0.3,2103.4,387.0
726,-244.2,-1009.8,1079.2,34,PO_left,0.4,8,2,6,163.8,0.5,1410.6,336.5
727,-663.3,-1251.3,853.0,65,PO_left,0.4,10,3,7,184.3,0.4,2379.4,421.8
728,-74.5,-618.0,568.1,50,PO_left,0.4,8,2,6,178.4,0.5,1204.6,389.6
729,-227.8,-1006.4,1027.6,59,PO_left,0.4,9,2,7,117.8,0.3,1979.1,414.1
730,-264.7,-1096.0,1621.5,43,PO_left,0.4,9,2,7,153.6,0.4,1802.7,367.0
731,-103.3,-896.0,1379.0,0,PO_left,0.4,12,2,10,185.3,0.5,2048.0,368.5
732,-110.7,-1029.2,1684.8,74,PO_left,0.4,11,1,10,147.5,0.3,2253.2,430.2
733,-296.6,-1140.3,1740.7,16,PO_left,0.4,9,3,6,121.1,0.3,2046.5,368.3
734,-409.8,-1032.8,1051.9,55,PO_left,0.4,11,1,10,175.6,0.4,2618.2,401.4
735,-464.8,-1100.3,1642.9,20,PO_left,0.4,9,1,8,153.6,0.4,1815.6,416.9
736,-586.0,-1180.9,1367.3,38,PO_left,0.4,8,2,6,139.4,0.3,2036.2,405.6
737,-453.0,-1147.2,916.0,15,PO_left,0.4,11,2,9,157.5,0.4,3079.1,414.6
738,-376.5,-1117.0,1580.5,20,PO_left,0.4,8,2,6,157.5,0.4,1324.6,386.7
739,-665.2,-1196.2,1372.3,33,PO_left,0.4,9,1,8,141.8,0.4,2135.6,340.1
740,-405.0,-1132.3,1547.9,20,PO_left,0.4,11,4,6,152.3,0.4,2088.8,433.3
741,-649.7,-1205.7,901.8,65,PO_left,0.4,7,2,5,144.7,0.4,1466.8,370.0
742,-205.9,-764.3,793.4,46,PO_left,0.4,10,1,7,168.3,0.4,2153.4,476.4
743,-651.1,-1291.9,969.1,42,PO_left,0.4,10,2,8,176.9,0.4,2434.5,407.7
744,-156.9,-912.8,1276.8,37,PO_left,0.4,11,3,8,134.5,0.3,2667.0,398.8
